month,month_name,cluster,falcon_instance,functional_domain,environment,avg_cpu,node_count,avg_pod_count,efficiency_indicator
2025-08,August,sam-processing1,aws-prod4-apsoutheast2,core1,prod,81.47,3635,50.89,Efficient
2025-08,August,sam-processing1,aws-prod8-cacentral1,core1,prod,78.63,2766,51.73,Moderately Efficient
2025-08,August,sam-processing1,aws-prod9-apnortheast1,core1,prod,79.83,3122,48.8,Moderately Efficient
2025-08,August,sam-processing1,aws-stage1-useast2,core1,staging,52.7,401,69.93,Inefficient
2025-08,August,sam-processing1,perf1-useast2,core1,perf,72.81,4358,61.35,Moderately Efficient
2025-08,August,sam-processing1,test1-uswest2,core4,test,71.33,8297,92.11,Moderately Efficient
2025-08,August,sam-processing2,aws-prod1-useast1,core1,prod,75.0,3451,37.41,Moderately Efficient
2025-08,August,sam-processing2,aws-prod13-euwest2,core1,prod,39.76,861,30.83,Inefficient
2025-08,August,sam-processing2,aws-prod16-eunorth1,core1,prod,35.58,521,32.99,Inefficient
2025-08,August,sam-processing2,aws-prod2-apsouth1,core1,prod,69.58,5293,34.25,Moderately Efficient
2025-08,August,sam-processing2,aws-prod21-useast2,core1,prod,71.44,5841,35.84,Moderately Efficient
2025-08,August,sam-processing2,aws-prod3-eucentral1,core1,prod,46.53,1137,32.59,Inefficient
2025-08,August,sam-processing2,aws-stage1-useast2,core1,staging,65.74,394,40.53,Inefficient
2025-08,August,sam-processing2,perf1-useast2,core1,perf,55.81,222,66.37,Inefficient
2025-08,August,sam-processing2,test1-uswest2,core4,test,83.43,220,79.07,Moderately Efficient
2025-08,August,sam-processing3,perf1-useast2,core1,perf,52.19,230,68.09,Inefficient
2025-08,August,sam-processing3,test1-uswest2,core4,test,86.74,2259,47.5,Moderately Efficient
2025-09,September,sam-bigdata1,dev1-uswest2,core002,dev,58.28,70,89.58,Inefficient
2025-09,September,sam-bigdata1,perf1-useast2,core1,perf,18.18,1829,42.02,Inefficient
2025-09,September,sam-bigdata1,test1-uswest2,core4,test,49.4,43,69.91,Inefficient
2025-09,September,sam-bigdata2,dev1-uswest2,core002,dev,52.17,104,70.94,Inefficient
2025-09,September,sam-bigdata2,test1-uswest2,core4,test,28.97,593,50.61,Inefficient
2025-09,September,sam-bigdata3,dev1-uswest2,core002,dev,48.16,20,122.88,Inefficient
2025-09,September,sam-bigdata3,test1-uswest2,core4,test,33.18,23,90.74,Inefficient
2025-09,September,sam-bigdata4,dev1-uswest2,core002,dev,58.47,14,68.82,Inefficient
2025-09,September,sam-bigdata4,test1-uswest2,core4,test,21.88,15,46.78,Inefficient
2025-09,September,sam-bigdata5,dev1-uswest2,core002,dev,63.23,20,90.57,Inefficient
2025-09,September,sam-bigdata5,test1-uswest2,core4,test,20.05,15,46.99,Inefficient
2025-09,September,sam-bigdata6,dev1-uswest2,core002,dev,39.35,11,116.95,Inefficient
2025-09,September,sam-bigdata6,test1-uswest2,core4,test,28.73,3,102.94,Inefficient
2025-09,September,sam-highscale-processing1,aws-prod1-useast1,core1,prod,17.62,15,34.3,Inefficient
2025-09,September,sam-highscale-processing1,aws-prod21-useast2,core1,prod,18.43,11,30.21,Inefficient
2025-09,September,sam-highscale-processing1,aws-stage1-useast2,core1,staging,59.43,215,39.16,Inefficient
2025-09,September,sam-highscale-processing1,dev1-uswest2,core002,dev,71.18,655,44.77,Moderately Efficient
2025-09,September,sam-highscale-processing1,test1-uswest2,core3,test,69.07,241,54.39,Inefficient
2025-09,September,sam-hs-processing1,aws-prod3-eucentral1,core1,prod,22.9,13,27.81,Inefficient
2025-09,September,sam-hs-processing1,test1-uswest2,core4,test,69.34,98,65.27,Inefficient
2025-09,September,sam-processing-sc1,aws-prod0-uswest2,core1,prod,46.46,275,46.07,Inefficient
2025-09,September,sam-processing-sc1,aws-prod22-apnortheast3,core1,prod,52.86,1575,34.77,Moderately Efficient
2025-09,September,sam-processing-sc1,aws-prod24-apsouth2,core1,prod,67.9,473,38.87,Moderately Efficient
2025-09,September,sam-processing-sc1,aws-stage1-useast2,core1,staging,64.85,244,44.71,Inefficient
2025-09,September,sam-processing-sc1,dev1-uswest2,core002,dev,60.43,2100,53.75,Inefficient
2025-09,September,sam-processing-sc1,perf1-useast2,core1,perf,79.42,304,39.81,Moderately Efficient
2025-09,September,sam-processing-sc1,test1-uswest2,core3,test,85.26,404,70.45,Moderately Efficient
2025-09,September,sam-processing-sc1,test1-uswest2,core4,test,87.21,501,42.15,Moderately Efficient
2025-09,September,sam-processing-sc2,aws-prod22-apnortheast3,core1,prod,58.87,1054,36.94,Moderately Efficient
2025-09,September,sam-processing-sc3,aws-prod22-apnortheast3,core1,prod,50.88,861,33.37,Moderately Efficient
2025-09,September,sam-processing-sc3,aws-prod24-apsouth2,core1,prod,60.96,617,39.38,Moderately Efficient
2025-09,September,sam-processing-sc4,aws-prod24-apsouth2,core1,prod,60.02,42,74.25,Moderately Efficient
2025-09,September,sam-processing-sc5,aws-prod22-apnortheast3,core1,prod,63.88,459,40.05,Moderately Efficient
2025-09,September,sam-processing00001,dev1-uswest2,core002,dev,82.87,10072,84.27,Moderately Efficient
2025-09,September,sam-processing00001,test1-uswest2,core3,test,52.13,4109,58.92,Inefficient
2025-09,September,sam-processing00002,dev1-uswest2,core002,dev,73.64,241,71.62,Moderately Efficient
2025-09,September,sam-processing1,aws-prod0-uswest2,core1,prod,62.68,1710,53.73,Moderately Efficient
2025-09,September,sam-processing1,aws-prod1-useast1,core1,prod,81.48,7041,47.04,Efficient
2025-09,September,sam-processing1,aws-prod10-apsoutheast1,core1,prod,72.74,654,60.27,Moderately Efficient
2025-09,September,sam-processing1,aws-prod11-saeast1,core1,prod,74.74,1490,50.08,Moderately Efficient
2025-09,September,sam-processing1,aws-prod12-euwest3,core1,prod,80.3,4233,48.26,Efficient
2025-09,September,sam-processing1,aws-prod13-euwest2,core1,prod,80.11,4169,50.26,Efficient
2025-09,September,sam-processing1,aws-prod14-apnortheast2,core1,prod,58.76,626,49.78,Moderately Efficient
2025-09,September,sam-processing1,aws-prod15-eucentral2,core1,prod,73.75,288,53.66,Moderately Efficient
2025-09,September,sam-processing1,aws-prod16-eunorth1,core1,prod,81.36,5686,45.38,Efficient
2025-09,September,sam-processing1,aws-prod17-apsoutheast3,core1,prod,51.22,411,53.99,Moderately Efficient
2025-09,September,sam-processing1,aws-prod18-mecentral1,core1,prod,65.45,271,65.45,Moderately Efficient
2025-09,September,sam-processing1,aws-prod19-eusouth1,core1,prod,77.45,1407,53.13,Moderately Efficient
2025-09,September,sam-processing1,aws-prod2-apsouth1,core1,prod,80.51,4185,50.08,Efficient
2025-09,September,sam-processing1,aws-prod20-ilcentral1,core1,prod,67.32,329,59.14,Moderately Efficient
2025-09,September,sam-processing1,aws-prod21-useast2,core1,prod,76.27,8638,45.57,Moderately Efficient
2025-09,September,sam-processing1,aws-prod22-apnortheast3,core1,prod,85.38,252,72.58,Efficient
2025-09,September,sam-processing1,aws-prod24-apsouth2,core1,prod,82.72,42,76.96,Efficient
2025-09,September,sam-processing1,aws-prod3-eucentral1,core1,prod,81.09,5444,45.75,Efficient
2025-09,September,sam-processing1,aws-prod4-apsoutheast2,core1,prod,82.95,2738,49.63,Efficient
2025-09,September,sam-processing1,aws-prod8-cacentral1,core1,prod,82.96,2045,51.18,Efficient
2025-09,September,sam-processing1,aws-prod9-apnortheast1,core1,prod,83.44,2885,47.82,Efficient
2025-09,September,sam-processing1,aws-stage1-useast2,core1,staging,59.4,278,74.1,Inefficient
2025-09,September,sam-processing1,perf1-useast2,core1,perf,72.07,2894,59.3,Moderately Efficient
2025-09,September,sam-processing1,test1-uswest2,core4,test,77.17,6180,84.06,Moderately Efficient
2025-09,September,sam-processing2,aws-prod1-useast1,core1,prod,74.68,3436,37.53,Moderately Efficient
2025-09,September,sam-processing2,aws-prod13-euwest2,core1,prod,41.3,728,31.46,Inefficient
2025-09,September,sam-processing2,aws-prod16-eunorth1,core1,prod,39.29,413,33.43,Inefficient
2025-09,September,sam-processing2,aws-prod2-apsouth1,core1,prod,70.21,5483,34.06,Moderately Efficient
2025-09,September,sam-processing2,aws-prod21-useast2,core1,prod,71.67,5146,36.24,Moderately Efficient
2025-09,September,sam-processing2,aws-prod3-eucentral1,core1,prod,50.06,1024,33.14,Moderately Efficient
2025-09,September,sam-processing2,aws-stage1-useast2,core1,staging,36.9,339,46.2,Inefficient
2025-09,September,sam-processing2,perf1-useast2,core1,perf,55.03,197,67.07,Inefficient
2025-09,September,sam-processing2,test1-uswest2,core4,test,88.56,196,61.2,Moderately Efficient
2025-09,September,sam-processing3,perf1-useast2,core1,perf,62.64,209,63.32,Inefficient
2025-09,September,sam-processing3,test1-uswest2,core4,test,91.44,2325,48.35,Efficient
2025-10,October,sam-bigdata1,aws-prod0-uswest2,core1,prod,54.44,31,52.22,Moderately Efficient
2025-10,October,sam-bigdata1,aws-stage1-useast2,core1,staging,40.53,22,62.22,Inefficient
2025-10,October,sam-bigdata1,dev1-uswest2,core002,dev,34.98,133,51.31,Inefficient
2025-10,October,sam-bigdata1,perf1-useast2,core1,perf,31.53,170,54.95,Inefficient
2025-10,October,sam-bigdata1,test1-uswest2,core3,test,49.8,160,66.11,Inefficient
2025-10,October,sam-bigdata1,test1-uswest2,core4,test,58.81,55,84.92,Inefficient
2025-10,October,sam-bigdata2,aws-prod0-uswest2,core1,prod,29.39,26,38.46,Inefficient
2025-10,October,sam-bigdata2,aws-stage1-useast2,core1,staging,36.7,18,58.28,Inefficient
2025-10,October,sam-bigdata2,dev1-uswest2,core002,dev,43.79,83,63.6,Inefficient
2025-10,October,sam-bigdata2,test1-uswest2,core3,test,47.39,75,65.84,Inefficient
2025-10,October,sam-bigdata2,test1-uswest2,core4,test,51.87,63,72.2,Inefficient
2025-10,October,sam-bigdata3,aws-prod0-uswest2,core1,prod,33.22,13,77.35,Inefficient
2025-10,October,sam-bigdata3,aws-stage1-useast2,core1,staging,54.71,4,122.44,Inefficient
2025-10,October,sam-bigdata3,dev1-uswest2,core002,dev,54.66,17,120.01,Inefficient
2025-10,October,sam-bigdata3,test1-uswest2,core3,test,45.74,10,105.97,Inefficient
2025-10,October,sam-bigdata3,test1-uswest2,core4,test,38.84,20,105.23,Inefficient
2025-10,October,sam-bigdata4,dev1-uswest2,core002,dev,71.9,12,99.12,Moderately Efficient
2025-10,October,sam-bigdata4,perf1-useast2,core1,perf,69.04,40,54.51,Inefficient
2025-10,October,sam-bigdata4,test1-uswest2,core4,test,45.02,24,68.43,Inefficient
2025-10,October,sam-bigdata5,dev1-uswest2,core002,dev,67.97,8,81.93,Inefficient
2025-10,October,sam-bigdata5,perf1-useast2,core1,perf,66.44,26,56.56,Inefficient
2025-10,October,sam-bigdata5,test1-uswest2,core4,test,42.19,29,64.46,Inefficient
2025-10,October,sam-bigdata6,dev1-uswest2,core002,dev,46.25,7,99.39,Inefficient
2025-10,October,sam-bigdata6,perf1-useast2,core1,perf,71.88,3,153.74,Moderately Efficient
2025-10,October,sam-bigdata6,test1-uswest2,core4,test,38.91,10,92.98,Inefficient
2025-10,October,sam-highscale-processing1,aws-prod1-useast1,core1,prod,28.88,17,51.37,Inefficient
2025-10,October,sam-highscale-processing1,aws-prod21-useast2,core1,prod,25.94,33,46.99,Inefficient
2025-10,October,sam-highscale-processing1,aws-stage1-useast2,core1,staging,74.5,219,43.58,Moderately Efficient
2025-10,October,sam-highscale-processing1,dev1-uswest2,core002,dev,76.16,492,43.66,Moderately Efficient
2025-10,October,sam-highscale-processing1,test1-uswest2,core3,test,76.76,619,65.07,Moderately Efficient
2025-10,October,sam-hs-processing1,aws-prod0-uswest2,core1,prod,31.03,4,102.36,Inefficient
2025-10,October,sam-hs-processing1,aws-prod3-eucentral1,core1,prod,26.99,15,49.15,Inefficient
2025-10,October,sam-hs-processing1,test1-uswest2,core4,test,79.5,1646,64.96,Moderately Efficient
2025-10,October,sam-processing-sc1,aws-prod0-uswest2,core1,prod,57.0,386,42.14,Moderately Efficient
2025-10,October,sam-processing-sc1,aws-prod22-apnortheast3,core1,prod,60.27,637,31.48,Moderately Efficient
2025-10,October,sam-processing-sc1,aws-prod24-apsouth2,core1,prod,73.52,434,38.48,Moderately Efficient
2025-10,October,sam-processing-sc1,aws-stage1-useast2,core1,staging,75.74,191,60.63,Moderately Efficient
2025-10,October,sam-processing-sc1,dev1-uswest2,core002,dev,60.25,617,50.89,Inefficient
2025-10,October,sam-processing-sc1,perf1-useast2,core1,perf,59.52,410,43.78,Inefficient
2025-10,October,sam-processing-sc1,test1-uswest2,core3,test,73.56,507,70.69,Moderately Efficient
2025-10,October,sam-processing-sc1,test1-uswest2,core4,test,58.52,383,52.17,Inefficient
2025-10,October,sam-processing-sc2,aws-prod22-apnortheast3,core1,prod,72.47,587,37.05,Moderately Efficient
2025-10,October,sam-processing-sc3,aws-prod22-apnortheast3,core1,prod,59.78,390,35.07,Moderately Efficient
2025-10,October,sam-processing-sc3,aws-prod24-apsouth2,core1,prod,70.05,518,39.67,Moderately Efficient
2025-10,October,sam-processing-sc4,aws-prod24-apsouth2,core1,prod,78.98,55,59.95,Moderately Efficient
2025-10,October,sam-processing-sc5,aws-prod22-apnortheast3,core1,prod,76.77,207,42.69,Moderately Efficient
2025-10,October,sam-processing-sc6,aws-prod22-apnortheast3,core1,prod,28.84,37,58.67,Inefficient
2025-10,October,sam-processing00001,dev1-uswest2,core002,dev,86.79,5006,90.33,Moderately Efficient
2025-10,October,sam-processing00001,test1-uswest2,core3,test,73.91,7072,78.5,Moderately Efficient
2025-10,October,sam-processing00002,dev1-uswest2,core002,dev,34.62,122,85.78,Inefficient
2025-10,October,sam-processing1,aws-prod0-uswest2,core1,prod,80.83,1810,63.3,Efficient
2025-10,October,sam-processing1,aws-prod1-useast1,core1,prod,82.59,6357,49.81,Efficient
2025-10,October,sam-processing1,aws-prod10-apsoutheast1,core1,prod,68.77,471,56.58,Moderately Efficient
2025-10,October,sam-processing1,aws-prod11-saeast1,core1,prod,68.29,1498,46.99,Moderately Efficient
2025-10,October,sam-processing1,aws-prod12-euwest3,core1,prod,80.69,3028,49.36,Efficient
2025-10,October,sam-processing1,aws-prod13-euwest2,core1,prod,82.22,3311,50.47,Efficient
2025-10,October,sam-processing1,aws-prod14-apnortheast2,core1,prod,56.6,560,49.72,Moderately Efficient
2025-10,October,sam-processing1,aws-prod15-eucentral2,core1,prod,60.99,603,52.09,Moderately Efficient
2025-10,October,sam-processing1,aws-prod16-eunorth1,core1,prod,85.32,3963,50.88,Efficient
2025-10,October,sam-processing1,aws-prod17-apsoutheast3,core1,prod,45.56,315,49.88,Inefficient
2025-10,October,sam-processing1,aws-prod18-mecentral1,core1,prod,65.06,386,62.76,Moderately Efficient
2025-10,October,sam-processing1,aws-prod19-eusouth1,core1,prod,76.0,1580,52.11,Moderately Efficient
2025-10,October,sam-processing1,aws-prod2-apsouth1,core1,prod,82.31,4267,50.64,Efficient
2025-10,October,sam-processing1,aws-prod20-ilcentral1,core1,prod,63.88,406,62.05,Moderately Efficient
2025-10,October,sam-processing1,aws-prod21-useast2,core1,prod,76.63,9099,47.27,Moderately Efficient
2025-10,October,sam-processing1,aws-prod22-apnortheast3,core1,prod,87.04,190,81.77,Efficient
2025-10,October,sam-processing1,aws-prod24-apsouth2,core1,prod,71.38,128,78.27,Moderately Efficient
2025-10,October,sam-processing1,aws-prod3-eucentral1,core1,prod,81.86,4088,47.97,Efficient
2025-10,October,sam-processing1,aws-prod4-apsoutheast2,core1,prod,83.8,2958,51.96,Efficient
2025-10,October,sam-processing1,aws-prod8-cacentral1,core1,prod,68.88,1786,48.22,Moderately Efficient
2025-10,October,sam-processing1,aws-prod9-apnortheast1,core1,prod,85.82,2084,46.75,Efficient
2025-10,October,sam-processing1,aws-stage1-useast2,core1,staging,69.46,439,89.89,Inefficient
2025-10,October,sam-processing1,perf1-useast2,core1,perf,65.42,2550,59.44,Inefficient
2025-10,October,sam-processing1,test1-uswest2,core4,test,75.8,7708,85.18,Moderately Efficient
2025-10,October,sam-processing2,aws-prod1-useast1,core1,prod,74.64,3151,37.47,Moderately Efficient
2025-10,October,sam-processing2,aws-prod13-euwest2,core1,prod,47.32,542,33.99,Inefficient
2025-10,October,sam-processing2,aws-prod16-eunorth1,core1,prod,46.1,165,33.63,Inefficient
2025-10,October,sam-processing2,aws-prod2-apsouth1,core1,prod,65.78,6106,33.14,Moderately Efficient
2025-10,October,sam-processing2,aws-prod21-useast2,core1,prod,73.05,4670,35.33,Moderately Efficient
2025-10,October,sam-processing2,aws-prod3-eucentral1,core1,prod,58.81,772,34.3,Moderately Efficient
2025-10,October,sam-processing2,aws-stage1-useast2,core1,staging,37.36,251,46.19,Inefficient
2025-10,October,sam-processing2,perf1-useast2,core1,perf,21.52,199,79.37,Inefficient
2025-10,October,sam-processing2,test1-uswest2,core4,test,48.97,206,89.39,Inefficient
2025-10,October,sam-processing3,perf1-useast2,core1,perf,26.33,200,62.45,Inefficient
2025-10,October,sam-processing3,test1-uswest2,core4,test,70.27,3262,42.96,Moderately Efficient
