service_name,parent_cloud,cloud,org_leader,team,commercial_prod_instances,commercial_fkp_instances,commercial_adoption_rate,govcloud_prod_instances,govcloud_fkp_instances,govcloud_adoption_rate
jarvisstoragemanager,HPS,SDB,Paul Constantinides,HASE,27,27,100.0,5,5,100.0
jit,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,IAM - JIT Data Plane,2,2,100.0,2,0,0.0
keystone-async-proc,HPS,App Data Services,Paul Constantinides,Keystone Catalog,3,3,100.0,3,3,100.0
kraken,GIA,Secure Stack Engineering,Brad Arkin,AST - Application Security Technology,4,2,50.0,2,0,0.0
kube-pod-recycler,HPS,HyperForce Runtime Platform,Paul Constantinides,FKP Control Plane,70,70,100.0,66,66,100.0
mai-acdc,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,32,32,100.0,2,2,100.0
mai-castle-black,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,32,32,100.0,2,2,100.0
mai-gateway,Marketing,MC Einstein,Meir Amiel,MC Einstein Gambit,32,32,100.0,2,2,100.0
mai-goodbye,Marketing,MC Einstein,Meir Amiel,MC Einstein Gambit,32,32,100.0,2,2,100.0
mai-orchard,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,32,32,100.0,2,2,100.0
mai-sprinkler,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,32,32,100.0,2,2,100.0
maiev-receiver,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,27,27,100.0,6,6,100.0
maps,HPS,HyperForce Runtime Platform,Paul Constantinides,Message Queue,5,5,100.0,2,2,100.0
mce-acdc,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,21,0,0.0,3,0,0.0
mce-api-gateway,Marketing,MC Einstein,Meir Amiel,MC Einstein Gambit,27,0,0.0,3,0,0.0
mce-castle-black,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,22,0,0.0,3,0,0.0
mce-compute,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,13,0,0.0,3,0,0.0
mce-control-pod,Marketing,MC Einstein,Meir Amiel,MC Einstein & Measurement Platform,31,0,0.0,3,0,0.0
mce-deviner,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,21,0,0.0,2,0,0.0
mce-eks,Marketing,MC Einstein,Meir Amiel,MC Einstein & Measurement Platform,31,0,0.0,3,0,0.0
mce-envoy-metrics-scraper,Marketing,MC Einstein,Meir Amiel,MC Einstein & Measurement Platform,31,0,0.0,3,0,0.0
mce-goodbye,Marketing,MC Einstein,Meir Amiel,MC Einstein Gambit,28,0,0.0,3,0,0.0
mce-hermes-service,Marketing,MC Einstein,Meir Amiel,MC Einstein & Measurement Platform,31,0,0.0,3,0,0.0
mce-internal-ingress-gateway,Marketing,MC Einstein,Meir Amiel,MC Einstein & Measurement Platform,31,0,0.0,3,0,0.0
mce-istio,Marketing,MC Einstein,Meir Amiel,MC Einstein & Measurement Platform,31,0,0.0,3,0,0.0
mce-metrics-guard,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,33,33,100.0,3,3,100.0
mce-orchard,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,21,0,0.0,3,0,0.0
mce-provisioner,Marketing,MC Einstein,Meir Amiel,MC Einstein Insights,28,0,0.0,3,0,0.0
mce-sprinkler,Marketing,MC Einstein,Meir Amiel,MC Einstein - Kernel,21,0,0.0,3,0,0.0
mce-sto-service,Marketing,MC Einstein,Meir Amiel,MC Einstein Insights,30,0,0.0,3,0,0.0
mce-sto-worker,Marketing,MC Einstein,Meir Amiel,MC Einstein Insights,30,0,0.0,3,0,0.0
mediaservicefd,AI Application Development,Unified Experience & Authoring Platform,Muralidhar Krishnaprasad,CMS Core,25,25,100.0,4,4,100.0
mesh-operator,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Control Plane,382,382,100.0,38,38,100.0
ml-res-evaluator,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,SF Eval No Code,25,25,100.0,3,3,100.0
mllake,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Data & SDK,25,25,100.0,3,3,100.0
modelstore,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Orchestration,25,25,100.0,3,3,100.0
mvs,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Metadata Management,27,27,100.0,3,3,100.0
notebook,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Interactive Data Science,21,0,0.0,3,0,0.0
ois,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,6,6,100.0,4,4,100.0
onyx-agent,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,SFMP,26,26,100.0,2,2,100.0
onyx-engine,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,SFMP,3,3,100.0,2,2,100.0
onyx-engine-control-pod,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,SFMP,3,3,100.0,2,2,100.0
orgstore-permissions,Big Data & Observability,HBase & Phoenix,Darryn Dieken,Org Data Store Team,43,43,100.0,4,4,100.0
orgstore-provisioner,Big Data & Observability,HBase & Phoenix,Darryn Dieken,Org Data Store Team,43,43,100.0,4,4,100.0
output-connector,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Data Services,24,24,100.0,3,3,100.0
p13n-attribution-engine,D360,D360 Personalization,Muralidhar Krishnaprasad,p13n CDT Hyper,146,0,0.0,5,0,0.0
p13n-decisioning-pipeline,D360,D360 Personalization,Muralidhar Krishnaprasad,MCIS - Gears Framework,38,0,0.0,3,0,0.0
p13n-process-object-service,D360,D360 Personalization,Muralidhar Krishnaprasad,p13n CDT Hyper,38,0,0.0,3,0,0.0
p13n-recommendation-engine,D360,D360 Personalization,Muralidhar Krishnaprasad,P13N - Rex,38,0,0.0,3,0,0.0
patching-bootloader-presigner,HPS,SDB,Paul Constantinides,Hyperforce Governance Configuration and Orchestration,147,147,100.0,8,8,100.0
pbsgeo,Field Service,Field Service Lightning,Meir Amiel,SynergyForce,26,26,100.0,4,4,100.0
pbsmatch,Field Service,Field Service Lightning,Meir Amiel,SynergyForce,25,25,100.0,4,4,100.0
persistence-connector,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Data Services,24,24,100.0,3,3,100.0
pkiinfra,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,PKI - RA,46,0,0.0,2,0,0.0
platform-radio,Platform Services,Identity Services,Muralidhar Krishnaprasad,Platform Radio,24,24,100.0,3,3,100.0
prediction,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein ML Services,27,27,100.0,3,3,100.0
private-linker-agent,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,PrivateLinker,3,3,100.0,2,2,100.0
privateconnect-outbound-dp,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,Salesforce Private Connect,23,0,0.0,2,0,0.0
prom-alert-enrichment-service,HPS,Hyperscale Core CRM,Paul Constantinides,Proactive Monitoring Engineering,2,2,100.0,2,2,100.0
provisioning-service,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Data Services,27,27,100.0,3,3,100.0
psp-index-manager,D360,D360 Personalization,Muralidhar Krishnaprasad,P13N - Rex,141,0,0.0,3,0,0.0
pupparazzi,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,TUA-BU-Collab Slack Experience,25,25,100.0,2,2,100.0
qpid,HPS,HyperForce Runtime Platform,Paul Constantinides,Message Queue,43,43,100.0,5,5,100.0
quantumk,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,Quantum,26,26,100.0,6,2,33.3
raphty,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,PKI - Foundations,26,26,100.0,3,1,33.3
rediscluster-manager,HPS,HyperForce Runtime Platform,Paul Constantinides,Caching Services,61,61,100.0,9,9,100.0
registry,Reliable AI-Driven Developer eXperience (RADX),Continuous Provisioning,Darryn Dieken,Terraform Infrastructure Developer Experience (TIDE),26,0,0.0,2,0,0.0
restoreapp,HPS,SDB,Paul Constantinides,Data Protection,3,3,100.0,1,1,100.0
safe-monitor,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,CipherForce,242,110,45.5,208,66,31.7
sai-gateway,GIA,Secure Stack Engineering,Brad Arkin,Salesforce Asset Inventory,2,2,100.0,2,0,0.0
sam,HPS,HyperForce Runtime Platform,Paul Constantinides,Falcon Kubernetes Platform,743,743,100.0,66,66,100.0
scalecenter,HPS,Hyperscale Core CRM,Paul Constantinides,Scale Center,2,2,100.0,1,1,100.0
scrt1lapp,Service,Digital Engagement,Meir Amiel,SCRT1 DevOps,25,25,100.0,4,4,100.0
scrt1zk,Service,Digital Engagement,Meir Amiel,SCRT1 DevOps,25,25,100.0,4,4,100.0
scrt2-admin,Service,Digital Engagement,Meir Amiel,SCRT Platform,23,23,100.0,4,4,100.0
scrt2-agent,Service,Digital Engagement,Meir Amiel,Conversation Service Integration,23,23,100.0,4,4,100.0
scrt2-chatbot,D360,Copilot + Bots Platform,Muralidhar Krishnaprasad,Chatbot Integrations,23,23,100.0,3,3,100.0
scrt2-commongateway,Service,Digital Engagement,Meir Amiel,Messaging Channels and Features,23,23,100.0,4,4,100.0
scrt2-controlplane,Service,Digital Engagement,Meir Amiel,SCRT Platform,23,23,100.0,4,4,100.0
scrt2-conversation,Service,Digital Engagement,Meir Amiel,Conversation Connect,23,23,100.0,4,4,100.0
scrt2-embeddedservice,Service,Digital Engagement,Meir Amiel,Embedded Service for Web - Platform,23,23,100.0,4,4,100.0
scrt2-eventrouter,Service,Digital Engagement,Meir Amiel,SCRT Platform,23,23,100.0,4,4,100.0
scrt2-iaalert,Service,Digital Engagement,Meir Amiel,In-App Messaging Mobile,23,23,100.0,4,4,100.0
scrt2-iamessage,Service,Digital Engagement,Meir Amiel,Embedded Service for Web - Platform,23,23,100.0,4,4,100.0
scrt2-livemessage,Service,Digital Engagement,Meir Amiel,Messaging Channels and Features,23,23,100.0,4,4,100.0
scrt2-messagingchannels,Service,Digital Engagement,Meir Amiel,Messaging Channels and Features,23,23,100.0,4,4,100.0
scrt2-mpadmin,Service,Digital Engagement,Meir Amiel,Messaging Channels and Features,23,23,100.0,4,4,100.0
scrt2-persist,Service,Digital Engagement,Meir Amiel,SCRT Platform,23,23,100.0,4,4,100.0
scrt2-routing,Service,Digital Engagement,Meir Amiel,Omni-Channel,23,23,100.0,4,4,100.0
scrt2-singleton,Service,Digital Engagement,Meir Amiel,SCRT Platform,23,23,100.0,4,4,100.0
scrt2-telephony,Service,Service Cloud Voice,Meir Amiel,Voice Platform,23,23,100.0,4,4,100.0
scrt2-transcripts,Service,Digital Engagement,Meir Amiel,Conversation Intelligence,23,23,100.0,4,4,100.0
sdb,HPS,SDB,Paul Constantinides,SDB DB Management,160,160,100.0,14,14,100.0
sdb-dbaas-broker,HPS,SDB,Paul Constantinides,HASE,27,27,100.0,4,4,100.0
sdb-file-notification,HPS,SDB,Paul Constantinides,SDB Analytics,2,2,100.0,1,1,100.0
sdb-healthreports,HPS,SDB,Paul Constantinides,SDB Analytics,2,2,100.0,2,2,100.0
sdb-lens,HPS,SDB,Paul Constantinides,CRM Database Sustaining Engineering,2,2,100.0,2,2,100.0
sdb-trace-analytics,HPS,SDB,Paul Constantinides,SDB Analytics,2,2,100.0,2,2,100.0
sdbarchivalworker,HPS,SDB,Paul Constantinides,SDB Archival,156,156,100.0,14,14,100.0
sdbcloudstore,HPS,SDB,Paul Constantinides,SDB Store / Zk Management,153,153,100.0,13,13,100.0
sdbselfhealing,HPS,SDB,Paul Constantinides,SDB DB Management,160,160,100.0,14,14,100.0
sdbstore,HPS,SDB,Paul Constantinides,SDB Store / Zk Management,161,161,100.0,14,14,100.0
sdbzk,HPS,SDB,Paul Constantinides,SDB Store / Zk Management,161,161,100.0,14,14,100.0
seas-control-plane,Search,Search,Muralidhar Krishnaprasad,Search Splat,23,23,100.0,4,4,100.0
seas-query-service,Search,Search,Muralidhar Krishnaprasad,Search Splat,23,23,100.0,4,4,100.0
seas-solr,Search,Search,Muralidhar Krishnaprasad,Search Solr Kiki,23,23,100.0,4,4,100.0
seas-zk,Search,Search,Muralidhar Krishnaprasad,Search Solr Kiki,23,23,100.0,4,4,100.0
segint-sigma,Marketing,MC Intelligence Cloud,Meir Amiel,Segment Intelligence,25,25,100.0,2,2,100.0
segint-sigma-control-pod,Marketing,MC Intelligence Cloud,Meir Amiel,Segment Intelligence,24,24,100.0,2,2,100.0
semantic-analytics-agent,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,Semantic Analytics Agent,38,38,100.0,3,3,100.0
semantic-engine-gateway,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,Semantic - SQLGenerator,38,38,100.0,3,3,100.0
semantic-query-manager,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,Semantic - SQLGenerator,37,37,100.0,1,1,100.0
semantic-query-preparer,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,Semantic - SQLGenerator,38,38,100.0,3,3,100.0
sequencer,HPS,Hyperscale Core CRM,Paul Constantinides,Core on SAM,41,41,100.0,4,4,100.0
sfdw-entitlement-usage-service,Platform Services,GTM Automation,Muralidhar Krishnaprasad,Digital Wallet Tracking and Calculations,123,0,0.0,5,0,0.0
sfs-eso-data-fetch,Field Service,Field Service Lightning,Meir Amiel,FSL - Resource - Scheduling Platform,5,5,100.0,4,4,100.0
sfs-eso-data-translate,Field Service,Field Service Lightning,Meir Amiel,FSL - Resource - Scheduling Platform,5,5,100.0,4,4,100.0
sfs-eso-data-update,Field Service,Field Service Lightning,Meir Amiel,FSL - Resource - Scheduling Platform,5,5,100.0,4,4,100.0
sfs-eso-orchestrator,Field Service,Field Service Lightning,Meir Amiel,FSL - Resource - Scheduling Platform,5,5,100.0,4,4,100.0
skb-engine,Platform Services,Trusted Services,Muralidhar Krishnaprasad,Shield Key Broker,22,22,100.0,4,4,100.0
skywalker,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,NetSec - Falcon Platform Services (FPS),26,26,100.0,2,2,100.0
skywalker-reporter,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,NetSec - Falcon Platform Services (FPS),3,3,100.0,1,1,100.0
smsapi,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,KMS Platform,26,26,100.0,2,2,100.0
smscanary,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,KMS Platform,26,26,100.0,2,2,100.0
smszk,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,KMS Platform,26,26,100.0,2,2,100.0
splunkmadeira,Big Data & Observability,Monitoring Cloud,Darryn Dieken,Log Analytics Scrum Team,8,0,0.0,2,0,0.0
spo,GIA,Secure Stack Engineering,Brad Arkin,SysSec Container Security,1,1,100.0,66,66,100.0
temporalfrontend,Infrastructure Lifecycle Mgmt (ILM),SCALE - SF Change and Infrastructure Lifecycle Eng.,Darryn Dieken,OrcaaS - Orchestration-as-a-Service,67,67,100.0,5,5,100.0
temporalhistory,Infrastructure Lifecycle Mgmt (ILM),SCALE - SF Change and Infrastructure Lifecycle Eng.,Darryn Dieken,OrcaaS - Orchestration-as-a-Service,67,67,100.0,5,5,100.0
temporalmatching,Infrastructure Lifecycle Mgmt (ILM),SCALE - SF Change and Infrastructure Lifecycle Eng.,Darryn Dieken,OrcaaS - Orchestration-as-a-Service,67,67,100.0,5,5,100.0
temporalui,Infrastructure Lifecycle Mgmt (ILM),SCALE - SF Change and Infrastructure Lifecycle Eng.,Darryn Dieken,OrcaaS - Orchestration-as-a-Service,67,67,100.0,5,5,100.0
temporalworker,Infrastructure Lifecycle Mgmt (ILM),SCALE - SF Change and Infrastructure Lifecycle Eng.,Darryn Dieken,OrcaaS - Orchestration-as-a-Service,67,67,100.0,5,5,100.0
tentacle,GIA,Secure Stack Engineering,Brad Arkin,Cloud Security Posture Management (CSPM),26,26,100.0,2,0,0.0
terraform,Reliable AI-Driven Developer eXperience (RADX),Continuous Provisioning,Darryn Dieken,Terraform Infrastructure Developer Experience (TIDE),26,0,0.0,2,0,0.0
traffic-policy-operator,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh API Runtime,224,224,100.0,15,15,100.0
trino-gateway,Unified Intelligence Platform,Salesforce Presto,Darryn Dieken,Interactive Analytics,23,23,100.0,2,2,100.0
triton,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,BYOM Services & Model Optimizations,27,27,100.0,3,3,100.0
tua-dqa-service,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,TUA-Analytics Agent,38,38,100.0,3,3,100.0
tua-insights-service,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,TUA-PLS-Insights,37,37,100.0,3,3,100.0
tua-timeseries-service,Analytics Cloud,Tableau Unified Analytics,Muralidhar Krishnaprasad,TUA-PLS-Insights,37,37,100.0,3,3,100.0
tvm-db-automation,GIA,Secure Stack Engineering,Brad Arkin,TIP Security Data Fabric - VDP,4,2,50.0,2,0,0.0
uap-heartbeat-service,Platform Services,Integration and Events,Muralidhar Krishnaprasad,Unified API Platform,76,76,100.0,14,14,100.0
ump-controller,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Unified Notifications,29,0,0.0,2,0,0.0
ums-config-api,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-config-manager,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-deliverability-service,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-dns-api,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-event-service,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-grpc-api,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-http-blackhole,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-mail-processor,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-mta-inbound,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-mta-outbound,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-smtp-blackhole,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
ums-tenant-api,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,UNIFIED MAIL SERVICE,29,29,100.0,3,3,100.0
vault-canary,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,Secrets Management,59,26,44.1,1,0,0.0
vaultlite,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Infra US,25,25,100.0,3,3,100.0
vegacache,HPS,HyperForce Runtime Platform,Paul Constantinides,Caching Services,59,59,100.0,9,9,100.0
wc-adapter,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,6,6,100.0,4,4,100.0
wc-processor,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,6,6,100.0,4,4,100.0
zero-object-service,Service,Service Cloud,Meir Amiel,Salesforce Zero Data,86,86,100.0,7,7,100.0
